iter	Passed	Remaining
11746	165807	1411318679
11747	165820	1411314477
11748	165834	1411313561
11749	165848	1411311284
11750	165862	1411309059
11751	165876	1411309983
11752	165890	1411305181
11753	165903	1411302229
11754	165917	1411301123
11755	165931	1411296392
11756	165945	1411293201
11757	165958	1411288484
11758	165972	1411287554
11759	165986	1411283677
11760	166000	1411279949
11761	166013	1411276222
11762	166027	1411270253
11763	166040	1411263840
11764	166054	1411261624
11765	166068	1411261509
11766	166082	1411257646
11767	166096	1411257864
11768	166110	1411254850
11769	166124	1411258369
11770	166139	1411262509
11771	166153	1411263588
11772	166168	1411267371
11773	166182	1411269008
11774	166196	1411272446
11775	166211	1411279979
11776	166226	1411283604
11777	166241	1411288983
11778	166255	1411293233
11779	166270	1411296591
11780	166285	1411302252
11781	166299	1411303185
11782	166314	1411308557
11783	166328	1411309376
11784	166342	1411312042
11785	166357	1411314203
11786	166371	1411320625
11787	166386	1411325130
11788	166401	1411332392
11789	166415	1411333093
11790	166430	1411337996
11791	166446	1411355946
11792	166460	1411352343
11793	166474	1411351499
11794	166488	1411349646
11795	166502	1411348616
11796	166515	1411344506
11797	166529	1411341722
11798	166543	1411340153
11799	166557	1411335907
11800	166571	1411336510
11801	166584	1411331092
11802	166598	1411328487
11803	166612	1411326524
11804	166626	1411326556
11805	166643	1411345797
11806	166658	1411355289
11807	166674	1411372042
11808	166691	1411392816
11809	166705	1411396747
11810	166722	1411422242
11811	166737	1411426267
11812	166751	1411425031
11813	166765	1411427027
11814	166780	1411433753
11815	166795	1411441425
11816	166809	1411436455
11817	166822	1411432161
11818	166837	1411433466
11819	166850	1411428867
11820	166864	1411424841
11821	166877	1411418590
11822	166892	1411426058
11823	166906	1411424692
11824	166920	1411424107
11825	166934	1411426006
11826	166948	1411422947
11827	166962	1411420743
11828	166976	1411417039
11829	166990	1411415371
11830	167004	1411414300
11831	167017	1411411348
11832	167031	1411409918
11833	167046	1411410226
11834	167059	1411407315
11835	167073	1411403318
11836	167087	1411405149
11837	167102	1411406970
11838	167115	1411403274
11839	167129	1411397688
11840	167142	1411394246
11841	167157	1411394272
11842	167171	1411395609
11843	167185	1411397308
11844	167199	1411391176
11845	167212	1411387974
11846	167226	1411382120
11847	167240	1411383376
11848	167254	1411384223
11849	167268	1411378874
11850	167282	1411378883
11851	167298	1411398155
11852	167312	1411396472
11853	167326	1411391270
11854	167340	1411392911
11855	167354	1411390012
11856	167368	1411389540
11857	167381	1411384506
11858	167395	1411384590
11859	167409	1411383697
11860	167423	1411380521
11861	167437	1411377514
11862	167451	1411378457
11863	167465	1411378571
11864	167479	1411373325
11865	167493	1411375627
11866	167507	1411371724
11867	167521	1411368540
11868	167534	1411364404
11869	167548	1411360561
11870	167562	1411357679
11871	167576	1411358824
11872	167590	1411356376
11873	167603	1411352050
11874	167619	1411364701
11875	167638	1411402928
11876	167654	1411422332
11877	167670	1411438388
11878	167686	1411451486
11879	167701	1411462880
11880	167717	1411479918
11881	167732	1411484835
11882	167748	1411500111
11883	167764	1411513402
11884	167778	1411514619
11885	167792	1411510385
11886	167805	1411507737
11887	167819	1411502385
11888	167833	1411500360
11889	167846	1411493662
11890	167860	1411495404
11891	167874	1411492920
11892	167888	1411493584
11893	167902	1411488859
11894	167915	1411482393
11895	167929	1411478880
11896	167943	1411474213
11897	167956	1411470550
11898	167970	1411467260
11899	167984	1411464631
11900	167998	1411463173
11901	168012	1411463859
11902	168025	1411458726
11903	168039	1411457708
11904	168053	1411456138
11905	168067	1411451680
11906	168081	1411449690
11907	168095	1411452313
11908	168109	1411451113
11909	168122	1411443133
11910	168137	1411443682
11911	168150	1411437440
11912	168164	1411437117
11913	168178	1411437880
11914	168192	1411435784
11915	168206	1411432330
11916	168219	1411428255
11917	168233	1411425365
11918	168247	1411422155
11919	168261	1411418069
11920	168274	1411412866
11921	168288	1411413044
11922	168302	1411412476
11923	168316	1411410238
11924	168330	1411409116
11925	168344	1411410287
11926	168358	1411408025
11927	168372	1411404000
11928	168385	1411396367
11929	168399	1411393744
11930	168413	1411391645
11931	168427	1411392447
11932	168441	1411389276
11933	168454	1411386414
11934	168468	1411383431
11935	168483	1411385637
11936	168496	1411382160
11937	168510	1411377687
11938	168523	1411371853
11939	168537	1411372403
11940	168551	1411369393
11941	168565	1411362848
11942	168578	1411359683
11943	168592	1411355064
11944	168606	1411353549
11945	168621	1411361290
11946	168637	1411375699
11947	168652	1411388099
11948	168669	1411406882
11949	168683	1411408653
11950	168699	1411420860
11951	168714	1411432650
11952	168729	1411440212
11953	168744	1411449856
11954	168763	1411487653
11955	168777	1411489883
11956	168791	1411488640
11957	168806	1411488679
11958	168819	1411482130
11959	168832	1411477744
11960	168846	1411473771
11961	168860	1411471930
11962	168873	1411466470
11963	168887	1411465124
11964	168901	1411461117
11965	168915	1411458087
11966	168928	1411453350
11967	168942	1411453157
11968	168956	1411448635
11969	168970	1411444162
11970	168984	1411444508
11971	168998	1411443169
11972	169012	1411442614
11973	169026	1411439792
11974	169040	1411439779
11975	169053	1411435872
11976	169067	1411434575
11977	169082	1411437805
11978	169096	1411438490
11979	169110	1411433563
11980	169124	1411433193
11981	169137	1411430204
11982	169151	1411425084
11983	169165	1411422376
11984	169178	1411418552
11985	169192	1411418066
11986	169206	1411412337
11987	169220	1411414587
11988	169234	1411410091
11989	169247	1411406453
11990	169261	1411404817
11991	169275	1411398262
11992	169290	1411412333
11993	169305	1411411641
11994	169318	1411409804
11995	169332	1411406375
11996	169346	1411402969
11997	169359	1411398716
11998	169373	1411394798
11999	169387	1411396468
12000	169401	1411393373
12001	169415	1411392490
12002	169429	1411387008
12003	169442	1411382276
12004	169456	1411378144
12005	169469	1411374091
12006	169484	1411375509
12007	169498	1411375491
12008	169511	1411371539
12009	169525	1411364999
12010	169539	1411365646
12011	169553	1411365788
12012	169567	1411362403
12013	169580	1411357711
12014	169594	1411354704
12015	169608	1411354762
12016	169625	1411374669
12017	169641	1411391812
12018	169656	1411400128
12019	169672	1411416668
12020	169689	1411442682
12021	169704	1411446780
12022	169719	1411457121
12023	169735	1411472455
12024	169750	1411473006
12025	169764	1411477729
12026	169778	1411474613
12027	169792	1411472691
12028	169806	1411471867
12029	169820	1411471806
12030	169834	1411469964
12031	169848	1411469927
12032	169861	1411464552
12033	169875	1411462998
12034	169890	1411468568
12035	169904	1411465709
12036	169918	1411461493
12037	169931	1411458775
12038	169945	1411456164
12039	169959	1411453322
12040	169973	1411452639
12041	169986	1411447225
12042	170000	1411445507
12043	170014	1411443215
12044	170028	1411440363
12045	170041	1411435115
12046	170055	1411430307
12047	170069	1411428293
12048	170083	1411432484
12049	170098	1411431714
12050	170111	1411426970
12051	170125	1411423854
12052	170138	1411418988
12053	170153	1411419537
12054	170167	1411419222
12055	170180	1411417393
12056	170195	1411419280
12057	170208	1411414528
12058	170222	1411413076
12059	170236	1411411964
12060	170251	1411413993
12061	170264	1411409364
12062	170279	1411413427
12063	170293	1411410195
12064	170307	1411414540
12065	170320	1411406824
12066	170334	1411401402
12067	170348	1411397656
12068	170361	1411394669
12069	170375	1411393178
12070	170389	1411389791
12071	170403	1411388974
12072	170417	1411387996
12073	170431	1411384920
12074	170444	1411379458
12075	170458	1411375945
12076	170472	1411375652
12077	170487	1411381589
12078	170501	1411379048
12079	170514	1411371850
12080	170528	1411368919
12081	170541	1411361249
12082	170554	1411354719
12083	170568	1411354952
12084	170582	1411351011
12085	170596	1411348774
12086	170611	1411360788
12087	170628	1411378309
12088	170644	1411399432
12089	170661	1411417922
12090	170676	1411430201
12091	170693	1411448679
12092	170710	1411478205
12093	170725	1411487875
12094	170741	1411498749
12095	170755	1411498857
12096	170769	1411495566
12097	170782	1411490814
12098	170796	1411488038
12099	170810	1411486531
12100	170823	1411481031
12101	170838	1411480256
12102	170851	1411476337
12103	170865	1411472568
12104	170879	1411471016
12105	170892	1411463767
12106	170906	1411461078
12107	170919	1411456919
12108	170933	1411455510
12109	170947	1411451111
12110	170961	1411449205
12111	170975	1411447458
12112	170988	1411440957
12113	171002	1411440477
12114	171015	1411433928
12115	171030	1411434928
12116	171043	1411431250
12117	171057	1411427264
12118	171071	1411422761
12119	171084	1411419129
12120	171098	1411413825
12121	171112	1411413766
12122	171126	1411413239
12123	171139	1411408655
12124	171154	1411410146
12125	171168	1411407276
12126	171182	1411406570
12127	171195	1411403880
12128	171209	1411398916
12129	171222	1411394988
12130	171236	1411394170
12131	171251	1411393458
12132	171264	1411388517
12133	171278	1411387071
12134	171292	1411382693
12135	171306	1411381119
12136	171319	1411378601
12137	171334	1411380657
12138	171347	1411376821
12139	171361	1411375974
12140	171375	1411374668
12141	171388	1411366509
12142	171402	1411363819
12143	171416	1411358792
12144	171430	1411357824
12145	171444	1411356239
12146	171460	1411372272
12147	171474	1411372164
12148	171488	1411375374
12149	171502	1411372954
12150	171516	1411370186
12151	171530	1411366008
12152	171543	1411361879
12153	171557	1411359178
12154	171571	1411357111
12155	171585	1411358363
12156	171599	1411356868
12157	171616	1411383045
12158	171632	1411396511
12159	171648	1411412509
12160	171663	1411421059
12161	171680	1411440111
12162	171694	1411443828
12163	171712	1411476785
12164	171727	1411481227
12165	171742	1411486874
12166	171756	1411487232
12167	171770	1411482842
12168	171784	1411481184
12169	171797	1411473260
12170	171810	1411467713
12171	171824	1411464502
12172	171837	1411458771
12173	171851	1411456367
12174	171865	1411454143
12175	171881	1411466246
12176	171894	1411464104
12177	171908	1411459892
12178	171922	1411456724
12179	171935	1411452790
12180	171949	1411449767
12181	171963	1411447959
12182	171977	1411443929
12183	171991	1411443925
12184	172005	1411443866
12185	172019	1411442654
12186	172033	1411440200
12187	172046	1411436346
12188	172060	1411431015
12189	172075	1411438408
12190	172089	1411435404
12191	172103	1411441110
12192	172117	1411439317
12193	172132	1411440953
12194	172146	1411442698
12195	172160	1411439018
12196	172174	1411438788
12197	172188	1411437319
12198	172202	1411436278
12199	172215	1411432548
12200	172229	1411432365
12201	172243	1411431108
12202	172257	1411427148
12203	172271	1411430289
12204	172286	1411429788
12205	172299	1411427637
12206	172313	1411421720
12207	172326	1411414187
12208	172340	1411409379
12209	172353	1411404387
12210	172367	1411405545
12211	172381	1411401541
12212	172395	1411403443
12213	172409	1411398780
12214	172422	1411393484
12215	172436	1411391538
12216	172450	1411387221
12217	172464	1411385756
12218	172478	1411388605
12219	172492	1411387682
12220	172506	1411384184
12221	172520	1411381304
12222	172534	1411379829
12223	172547	1411375080
12224	172561	1411371749
12225	172575	1411370249
12226	172589	1411370028
12227	172607	1411406277
12228	172624	1411426395
12229	172639	1411438142
12230	172654	1411444341
12231	172670	1411454244
12232	172686	1411473567
12233	172700	1411474229
12234	172715	1411482000
12235	172730	1411488829
12236	172746	1411497864
12237	172760	1411497500
12238	172774	1411498769
12239	172788	1411497024
12240	172802	1411496493
12241	172816	1411493564
12242	172830	1411492062
12243	172843	1411489279
12244	172858	1411492063
12245	172873	1411503718
12246	172888	1411503837
12247	172901	1411501385
12248	172915	1411498054
12249	172929	1411495437
12250	172943	1411491619
12251	172956	1411487221
12252	172970	1411488916
12253	172985	1411495654
12254	173000	1411500030
12255	173015	1411504428
12256	173029	1411509281
12257	173044	1411512252
12258	173059	1411517448
12259	173073	1411521874
12260	173088	1411523222
12261	173102	1411527290
12262	173117	1411535386
12263	173133	1411547952
12264	173147	1411549453
12265	173162	1411557988
12266	173177	1411562188
12267	173192	1411570220
12268	173208	1411585992
12269	173224	1411597262
12270	173240	1411614263
12271	173254	1411613168
12272	173269	1411619846
12273	173283	1411617686
12274	173297	1411615712
12275	173311	1411615261
12276	173325	1411614896
12277	173338	1411611701
12278	173352	1411606836
12279	173366	1411604252
12280	173380	1411604408
12281	173394	1411604591
12282	173408	1411600949
12283	173422	1411602928
12284	173436	1411598605
12285	173449	1411593096
12286	173462	1411585799
12287	173477	1411591989
12288	173492	1411593952
12289	173506	1411594350
12290	173519	1411589902
12291	173533	1411588470
12292	173547	1411585503
12293	173561	1411580554
12294	173574	1411579039
12295	173590	1411588064
12296	173608	1411624354
12297	173623	1411626364
12298	173639	1411642074
12299	173653	1411641687
12300	173669	1411659206
12301	173685	1411675058
12302	173702	1411700936
12303	173717	1411705626
12304	173731	1411706419
12305	173745	1411699100
12306	173758	1411695083
12307	173772	1411690750
12308	173785	1411686356
12309	173799	1411680975
12310	173812	1411675557
12311	173826	1411670577
12312	173840	1411668805
12313	173854	1411666681
12314	173867	1411665157
12315	173882	1411669365
12316	173895	1411662699
12317	173909	1411658753
12318	173923	1411654745
12319	173936	1411649500
12320	173950	1411646465
12321	173964	1411644567
12322	173978	1411645668
12323	173992	1411641081
12324	174006	1411639478
12325	174019	1411637689
12326	174034	1411637567
12327	174047	1411634654
12328	174061	1411634034
12329	174076	1411640445
12330	174090	1411636202
12331	174104	1411634126
12332	174118	1411633834
12333	174132	1411634894
12334	174146	1411631224
12335	174160	1411629060
12336	174173	1411626868
12337	174187	1411624055
12338	174201	1411621942
12339	174215	1411621510
12340	174229	1411618837
12341	174243	1411615506
12342	174256	1411611260
12343	174271	1411619649
12344	174286	1411621384
12345	174299	1411618956
12346	174313	1411616262
12347	174327	1411612340
12348	174341	1411613280
12349	174355	1411607779
