iter	MAE
1514	0.3101407292
1515	0.310131568
1516	0.3101207337
1517	0.3101114639
1518	0.3100981642
1519	0.3100842135
1520	0.3100661641
1521	0.3100543368
1522	0.3100461935
1523	0.3100333332
1524	0.3100239286
1525	0.310011144
1526	0.3100008579
1527	0.309984368
1528	0.3099742857
1529	0.3099544645
1530	0.3099370152
1531	0.3099234129
1532	0.3099153986
1533	0.3098984939
1534	0.3098824095
1535	0.3098698319
1536	0.3098485876
1537	0.3098360294
1538	0.3098286894
1539	0.3098212103
1540	0.3098131415
1541	0.3097973231
1542	0.3097854594
1543	0.3097767439
1544	0.3097603427
1545	0.3097474274
1546	0.309727464
1547	0.3097168568
1548	0.3097018838
1549	0.3096909641
1550	0.3096826203
1551	0.3096719172
1552	0.3096572018
1553	0.3096494396
1554	0.3096423731
1555	0.3096300189
1556	0.309611293
1557	0.309604387
1558	0.30959846
1559	0.3095881796
1560	0.3095640771
1561	0.3095480337
1562	0.3095383773
1563	0.3095246679
1564	0.3095081532
1565	0.3094948262
1566	0.3094757693
1567	0.309459501
1568	0.3094413825
1569	0.3094209086
1570	0.309401229
1571	0.3093891926
1572	0.3093751081
1573	0.3093584167
1574	0.3093497097
1575	0.309339718
1576	0.3093322661
1577	0.3093182239
1578	0.3093129439
1579	0.3092963194
1580	0.3092825038
1581	0.3092761313
1582	0.3092661576
1583	0.3092459899
1584	0.3092303216
1585	0.3092165171
1586	0.3092030384
1587	0.3091912825
1588	0.30918104
1589	0.3091650877
1590	0.3091476878
1591	0.3091389302
1592	0.3091263732
1593	0.3091096038
1594	0.3090908465
1595	0.3090744406
1596	0.30906149
1597	0.3090488254
1598	0.3090305475
1599	0.3090229621
1600	0.3090060265
1601	0.3089882675
1602	0.3089752362
1603	0.3089629586
1604	0.3089468631
1605	0.3089387628
1606	0.3089276456
1607	0.3089201896
1608	0.3089075701
1609	0.3088868818
1610	0.3088701607
1611	0.3088509202
1612	0.3088446869
1613	0.3088314382
1614	0.3088111365
1615	0.3087971243
1616	0.3087864145
1617	0.3087713327
1618	0.308761721
1619	0.3087497526
1620	0.3087286787
1621	0.3087194389
1622	0.3087152326
1623	0.3087072197
1624	0.3087000639
1625	0.3086880393
1626	0.3086801237
1627	0.3086665991
1628	0.3086531149
1629	0.3086381809
1630	0.3086273092
1631	0.3086110984
1632	0.3086022283
1633	0.3085954811
1634	0.3085874844
1635	0.3085787391
1636	0.3085641481
1637	0.3085547253
1638	0.3085430658
1639	0.3085346194
1640	0.3085249038
1641	0.3085138022
1642	0.3085067844
1643	0.3084955009
1644	0.3084875193
1645	0.3084712539
1646	0.3084585216
1647	0.3084364531
1648	0.3084216735
1649	0.308409373
1650	0.30840391
1651	0.3083826127
1652	0.3083757609
1653	0.3083638971
1654	0.3083537457
1655	0.3083464722
1656	0.3083298629
1657	0.3083130931
1658	0.3082965675
1659	0.3082810396
1660	0.3082722161
1661	0.3082594096
1662	0.308252802
1663	0.3082474452
1664	0.3082390933
1665	0.308231968
1666	0.3082228303
1667	0.3082183988
1668	0.3082037391
1669	0.3081944939
1670	0.3081873692
1671	0.308182291
1672	0.3081752033
1673	0.3081613604
1674	0.308148833
1675	0.3081396055
1676	0.3081236645
1677	0.3081097211
1678	0.3080916999
1679	0.3080877364
1680	0.3080740424
1681	0.3080651266
1682	0.3080466566
1683	0.3080367563
1684	0.3080257981
1685	0.3080131511
1686	0.3080039453
1687	0.3079894678
1688	0.307982803
1689	0.3079767764
1690	0.3079694562
1691	0.3079648155
1692	0.3079581914
1693	0.3079456481
1694	0.3079399183
1695	0.3079292135
1696	0.3079239671
1697	0.307917822
1698	0.3078983155
1699	0.3078849419
1700	0.3078707295
1701	0.3078644787
1702	0.3078431975
1703	0.3078358846
1704	0.3078241662
1705	0.3078157625
1706	0.3078067087
1707	0.3077994587
1708	0.3077933503
1709	0.3077816378
1710	0.3077586996
1711	0.3077479393
1712	0.3077357464
1713	0.3077281387
1714	0.3077202936
1715	0.307714488
1716	0.3077068955
1717	0.3077029715
1718	0.3076879722
1719	0.3076714556
1720	0.3076603622
1721	0.3076505803
1722	0.3076423762
1723	0.3076217648
1724	0.3076077114
1725	0.3076003324
1726	0.307590304
1727	0.3075741594
1728	0.3075642535
1729	0.3075513964
1730	0.3075427768
1731	0.3075363636
1732	0.3075168363
1733	0.3075012241
1734	0.3074864603
1735	0.3074794375
1736	0.3074659729
1737	0.3074614395
1738	0.3074564846
1739	0.3074498592
1740	0.3074293892
1741	0.3074213542
1742	0.3074135735
1743	0.3074036981
1744	0.3073951562
1745	0.3073850924
1746	0.307380152
1747	0.307369506
1748	0.3073561603
1749	0.3073451734
1750	0.3073316951
1751	0.3073240098
1752	0.3073065122
1753	0.307293875
1754	0.3072745821
1755	0.3072613426
1756	0.3072533812
1757	0.3072399764
1758	0.3072246706
1759	0.3072110247
1760	0.3071951395
1761	0.3071859909
1762	0.3071745556
1763	0.3071611214
1764	0.3071540709
1765	0.3071458813
1766	0.3071316012
1767	0.3071256685
1768	0.307115564
1769	0.3071012696
1770	0.3070865032
1771	0.3070784095
1772	0.3070710049
1773	0.3070533184
1774	0.3070458086
1775	0.3070317309
1776	0.3070233475
1777	0.3070147695
1778	0.3070058216
1779	0.3069960996
1780	0.3069835826
1781	0.3069749002
1782	0.3069657929
1783	0.3069577447
1784	0.3069500477
1785	0.3069352206
1786	0.3069224161
1787	0.3069093061
1788	0.3068932451
1789	0.3068859416
1790	0.3068771323
1791	0.3068704357
1792	0.3068582748
1793	0.3068523828
1794	0.3068450323
1795	0.3068355391
1796	0.3068273194
1797	0.3068167998
1798	0.3067982407
1799	0.3067856039
1800	0.3067806749
1801	0.306771673
1802	0.3067576901
1803	0.3067422199
1804	0.3067336104
1805	0.3067231623
1806	0.3067142699
1807	0.3067053805
1808	0.3066928831
1809	0.3066860653
1810	0.3066759174
1811	0.3066557727
1812	0.3066415336
1813	0.3066289714
1814	0.3066199122
1815	0.3066100604
1816	0.3065959368
1817	0.3065903103
1818	0.3065802897
1819	0.3065656341
1820	0.3065560316
1821	0.3065462412
1822	0.3065348508
1823	0.3065283494
1824	0.306513623
1825	0.3065055825
1826	0.3064912207
1827	0.3064824695
1828	0.3064722077
1829	0.3064637692
1830	0.3064559902
1831	0.3064508287
1832	0.3064449533
1833	0.3064321404
1834	0.3064229886
1835	0.3064088269
1836	0.3063997167
1837	0.3063930758
1838	0.3063753044
1839	0.3063618216
1840	0.3063506758
1841	0.3063424589
1842	0.3063378905
1843	0.3063235433
1844	0.3063103213
1845	0.3062986819
1846	0.3062938124
1847	0.306286615
1848	0.3062773047
1849	0.3062674155
1850	0.3062588848
1851	0.306252492
1852	0.306246902
1853	0.306233865
1854	0.3062243679
1855	0.3062145965
1856	0.3062091503
1857	0.3061975906
1858	0.3061778089
1859	0.3061726677
1860	0.306164973
1861	0.3061488456
1862	0.3061429384
1863	0.3061315877
1864	0.3061254119
1865	0.3061207892
1866	0.3061153384
1867	0.3061066648
1868	0.3060925432
1869	0.3060876694
1870	0.3060803064
1871	0.306069012
1872	0.3060527431
1873	0.3060465779
1874	0.3060370545
1875	0.3060275836
1876	0.3060150121
1877	0.3060102648
1878	0.3059951263
1879	0.30598098
1880	0.3059757994
1881	0.3059624421
1882	0.3059514503
1883	0.3059410541
1884	0.3059339125
1885	0.3059190703
1886	0.3059138065
1887	0.3059037143
1888	0.3058923993
1889	0.3058829734
1890	0.305871015
1891	0.305867657
1892	0.3058650059
1893	0.3058580717
1894	0.3058474406
1895	0.3058401743
1896	0.3058288794
1897	0.3058237129
1898	0.3058142056
1899	0.3057974152
1900	0.3057868932
1901	0.3057740536
1902	0.3057664096
1903	0.3057574097
1904	0.3057432404
1905	0.3057365593
1906	0.3057327161
1907	0.305721901
1908	0.3057080668
1909	0.3057014202
1910	0.3056870081
1911	0.3056803828
1912	0.305673791
1913	0.3056649544
1914	0.3056503123
1915	0.3056432529
1916	0.3056345273
1917	0.305621894
1918	0.3056132037
1919	0.305609707
1920	0.3056030388
1921	0.3055938849
1922	0.305578913
1923	0.3055709731
1924	0.3055628747
1925	0.3055527456
1926	0.3055438346
1927	0.3055347294
1928	0.3055201017
1929	0.3055107895
1930	0.3055011865
1931	0.3054933898
1932	0.305484972
1933	0.3054807491
1934	0.305473225
1935	0.3054596788
1936	0.3054511215
1937	0.3054372342
1938	0.3054280947
1939	0.3054221679
1940	0.3054149342
1941	0.3054086696
1942	0.3054014301
1943	0.3053952435
1944	0.3053856315
1945	0.3053698919
1946	0.3053660549
1947	0.3053583795
1948	0.3053520132
1949	0.3053442629
1950	0.305337011
1951	0.305329331
1952	0.3053243712
1953	0.3053178379
1954	0.3053095146
1955	0.3053014249
1956	0.3052878711
1957	0.3052739441
1958	0.3052684783
1959	0.3052613346
1960	0.3052543509
1961	0.3052420202
1962	0.3052314536
1963	0.3052239769
1964	0.3052166957
1965	0.3052075229
1966	0.3051956231
1967	0.3051863092
1968	0.3051799416
1969	0.3051604577
1970	0.3051519088
1971	0.3051385297
1972	0.3051315064
1973	0.3051242212
1974	0.3051170497
1975	0.3051059774
1976	0.3050979762
1977	0.3050895621
1978	0.3050859545
1979	0.30507908
1980	0.3050758446
1981	0.3050675967
1982	0.3050633775
1983	0.305051604
1984	0.3050479054
1985	0.3050364612
1986	0.3050326778
1987	0.3050206993
1988	0.3050138844
1989	0.3050001579
1990	0.3049906221
1991	0.3049804379
1992	0.3049707439
1993	0.304968443
1994	0.3049616509
1995	0.3049560337
1996	0.3049387663
1997	0.3049339676
1998	0.3049240195
1999	0.3049183684
2000	0.3049070272
2001	0.304898443
2002	0.3048956359
2003	0.304890642
2004	0.3048757214
2005	0.3048619922
2006	0.3048535576
2007	0.3048446777
2008	0.3048335001
2009	0.3048278772
2010	0.3048146518
2011	0.3048100347
2012	0.3048029151
2013	0.3047950087
2014	0.3047810492
2015	0.3047717995
2016	0.304765389
2017	0.3047589329
2018	0.3047473293
2019	0.304736046
2020	0.3047211844
2021	0.3047165743
2022	0.3047105944
2023	0.3047055928
2024	0.3046976523
2025	0.3046893003
2026	0.3046837322
2027	0.3046734727
2028	0.3046647047
2029	0.304656866
2030	0.3046385952
2031	0.3046297629
2032	0.3046177605
2033	0.3046134449
2034	0.3046049301
2035	0.3045926164
2036	0.3045870494
2037	0.3045756087
2038	0.3045650057
2039	0.3045592814
2040	0.3045527074
2041	0.3045404667
2042	0.304527151
2043	0.3045203113
2044	0.3045031389
2045	0.3044953961
2046	0.3044910855
2047	0.3044821489
2048	0.3044700228
2049	0.3044626701
2050	0.3044504594
2051	0.3044439341
2052	0.3044350603
2053	0.3044292674
2054	0.3044245887
2055	0.3044191113
2056	0.3044137655
2057	0.3044061912
2058	0.3043944114
2059	0.3043867
2060	0.3043833153
2061	0.304367122
2062	0.3043603294
2063	0.304353942
2064	0.3043478198
2065	0.3043354123
2066	0.3043266892
2067	0.3043208588
2068	0.3043132309
2069	0.3043069077
2070	0.3042923039
2071	0.3042886105
2072	0.3042811094
2073	0.3042768218
2074	0.3042691042
2075	0.304260925
2076	0.3042571599
2077	0.3042482911
2078	0.3042394158
2079	0.3042339204
2080	0.3042247671
2081	0.3042093927
2082	0.3042030954
2083	0.3041832711
2084	0.3041781078
2085	0.30417272
2086	0.3041643036
2087	0.3041537708
2088	0.3041456443
2089	0.3041388238
2090	0.3041256023
2091	0.3041156566
2092	0.304110098
2093	0.3041042597
2094	0.304101813
2095	0.3040869034
2096	0.3040759442
2097	0.3040677002
2098	0.3040617897
2099	0.3040462621
2100	0.3040387257
2101	0.3040290137
2102	0.3040249829
2103	0.3040193935
2104	0.3040155482
2105	0.3040103211
2106	0.3040021907
2107	0.3039949147
2108	0.3039869437
2109	0.3039780924
2110	0.3039706578
2111	0.3039658246
2112	0.303957853
2113	0.3039450694
2114	0.3039398604
2115	0.303935323
2116	0.3039317299
2117	0.3039207394
2118	0.3039162659
2119	0.3039074152
2120	0.3038953374
2121	0.3038898508
2122	0.3038818688
2123	0.3038730136
2124	0.3038650587
2125	0.3038598772
2126	0.303850463
2127	0.3038427129
2128	0.303835022
2129	0.3038176939
2130	0.3038125034
2131	0.30380692
2132	0.3037988416
2133	0.3037908784
2134	0.3037782469
2135	0.30376701
2136	0.3037613687
2137	0.3037575411
2138	0.3037480271
2139	0.3037404069
2140	0.3037343819
2141	0.3037266541
2142	0.3037176541
2143	0.303708473
2144	0.3037047173
2145	0.3036986411
2146	0.3036912663
2147	0.3036811194
2148	0.303670777
2149	0.3036679197
2150	0.3036595842
2151	0.3036543787
2152	0.3036417513
2153	0.3036345024
2154	0.3036295006
2155	0.3036198857
2156	0.3036135672
2157	0.3036096113
2158	0.3036033707
2159	0.3035978312
2160	0.3035873132
2161	0.3035844863
2162	0.3035758155
2163	0.3035693615
2164	0.3035635643
2165	0.303552379
2166	0.303546999
2167	0.3035376001
2168	0.3035326336
2169	0.3035262823
2170	0.3035155322
2171	0.303509799
2172	0.3034995813
2173	0.3034925369
2174	0.3034871117
2175	0.3034815122
2176	0.3034761142
2177	0.3034717665
2178	0.3034673582
2179	0.3034607415
2180	0.3034580031
2181	0.3034440628
2182	0.3034414073
2183	0.3034248903
2184	0.303421808
2185	0.3034137983
2186	0.303405967
2187	0.303399902
2188	0.3033887241
2189	0.3033792381
2190	0.3033709389
2191	0.3033641246
2192	0.3033603012
2193	0.3033553477
2194	0.3033470618
2195	0.3033390781
2196	0.3033310928
2197	0.3033214871
2198	0.3033074191
2199	0.3033001743
2200	0.3032911881
2201	0.3032852138
2202	0.3032808636
2203	0.3032711906
2204	0.3032664552
2205	0.3032515627
2206	0.3032417712
2207	0.3032352174
2208	0.3032314696
2209	0.3032236334
2210	0.3032169982
2211	0.3032117113
2212	0.3032034556
2213	0.3032019524
2214	0.3031976226
2215	0.3031885309
2216	0.3031849344
2217	0.303178962
2218	0.3031742696
2219	0.3031694276
2220	0.3031573466
2221	0.3031536075
2222	0.3031487787
2223	0.3031390507
2224	0.3031349748
2225	0.3031272731
2226	0.3031218709
2227	0.3031163944
2228	0.3031076721
2229	0.3030986133
2230	0.3030927243
2231	0.3030868818
2232	0.3030829237
2233	0.3030755107
2234	0.3030677702
2235	0.3030615826
2236	0.3030579586
2237	0.3030492228
2238	0.3030435759
2239	0.3030350417
2240	0.3030308145
2241	0.3030252051
2242	0.3030153001
2243	0.3030002224
2244	0.3029924388
2245	0.3029858319
2246	0.3029781828
2247	0.3029718481
2248	0.3029659843
2249	0.3029563085
2250	0.302951969
2251	0.3029461165
2252	0.3029411055
2253	0.3029357596
2254	0.302931183
2255	0.3029247836
2256	0.3029200982
2257	0.3029129576
2258	0.3029053101
2259	0.3028993797
2260	0.3028929523
2261	0.3028898931
2262	0.3028810476
2263	0.3028724575
2264	0.3028682103
2265	0.3028593485
2266	0.3028513976
2267	0.3028365926
2268	0.302829017
2269	0.3028244491
2270	0.3028213334
2271	0.3028175012
2272	0.3028100376
2273	0.3027974527
2274	0.3027921855
2275	0.3027835166
2276	0.3027763619
2277	0.3027696004
2278	0.3027592527
2279	0.3027450982
2280	0.3027386676
2281	0.3027308032
2282	0.302728344
2283	0.3027124544
2284	0.3027069987
2285	0.3026970411
2286	0.3026896576
2287	0.3026803697
2288	0.3026696484
2289	0.3026646078
2290	0.3026544682
2291	0.3026489406
2292	0.3026437986
2293	0.3026390585
2294	0.3026356938
2295	0.3026294152
2296	0.3026234615
2297	0.3026155514
2298	0.302610508
2299	0.3026057104
2300	0.3026001938
2301	0.3025896451
2302	0.3025813344
2303	0.3025756146
2304	0.3025704699
2305	0.3025600423
2306	0.3025506979
2307	0.3025401215
2308	0.3025359351
2309	0.3025296797
2310	0.3025240515
2311	0.3025188031
2312	0.3025126955
2313	0.3025088454
2314	0.3025043664
2315	0.302497014
2316	0.302489153
2317	0.3024821402
2318	0.3024729249
2319	0.3024624494
2320	0.3024589413
2321	0.3024542121
2322	0.3024481672
2323	0.302434964
2324	0.3024290912
2325	0.3024240996
2326	0.3024166384
2327	0.3024083938
2328	0.3023993843
2329	0.3023917783
2330	0.302386201
2331	0.3023826413
2332	0.3023783909
2333	0.3023726616
2334	0.3023683412
2335	0.3023603889
2336	0.3023547485
2337	0.3023496554
2338	0.3023388192
2339	0.3023271076
2340	0.3023253716
2341	0.3023167595
2342	0.3023086269
2343	0.3023017528
2344	0.3022949997
2345	0.3022881791
2346	0.302281368
2347	0.3022773615
2348	0.3022753228
2349	0.3022701461
2350	0.302263265
2351	0.3022540165
2352	0.3022502394
2353	0.3022426817
2354	0.302239141
2355	0.3022326971
2356	0.3022277348
2357	0.3022238866
2358	0.3022176716
2359	0.3022058076
2360	0.3022031831
2361	0.3021958374
2362	0.3021810344
2363	0.3021760879
2364	0.3021724532
2365	0.3021674687
2366	0.3021622166
2367	0.3021586891
2368	0.3021525562
2369	0.3021502011
2370	0.3021435185
2371	0.3021363616
2372	0.3021316288
2373	0.3021289207
2374	0.3021255736
2375	0.3021116446
2376	0.3021064494
2377	0.3021028981
2378	0.3020958584
2379	0.3020911139
2380	0.3020882234
2381	0.3020814155
2382	0.3020728487
2383	0.3020643593
2384	0.30205745
2385	0.3020482532
2386	0.3020421245
2387	0.3020367281
2388	0.3020299972
2389	0.3020126477
2390	0.302006064
2391	0.3019965317
2392	0.3019838325
2393	0.3019778775
2394	0.3019704684
2395	0.3019678868
2396	0.3019613825
2397	0.3019579335
2398	0.3019520213
2399	0.3019473009
2400	0.3019428076
2401	0.3019330674
2402	0.3019280013
2403	0.301919565
2404	0.3019127926
2405	0.3019044234
2406	0.301900741
2407	0.3018944197
2408	0.3018907026
2409	0.3018861762
2410	0.3018785308
2411	0.301874483
2412	0.3018711702
2413	0.3018611901
2414	0.301851808
2415	0.3018387466
2416	0.3018289723
2417	0.3018236715
2418	0.3018137636
2419	0.3018100779
2420	0.301805296
2421	0.3018006321
2422	0.3017883931
2423	0.3017813934
2424	0.3017742142
2425	0.3017683767
2426	0.3017648926
2427	0.3017592008
2428	0.3017508584
2429	0.3017448646
2430	0.3017420894
2431	0.301737112
2432	0.3017265355
2433	0.3017225608
2434	0.3017177752
2435	0.3017143589
2436	0.3017078757
2437	0.3017006514
2438	0.3016951318
2439	0.3016906801
2440	0.3016818832
2441	0.3016787864
2442	0.3016687345
2443	0.3016594345
2444	0.301652068
2445	0.3016437999
2446	0.3016297727
2447	0.3016266852
2448	0.3016184738
2449	0.3016153583
2450	0.301608154
2451	0.3016036089
2452	0.3015974901
2453	0.3015899706
2454	0.3015865356
2455	0.3015805151
2456	0.3015749393
2457	0.3015729347
2458	0.3015629416
2459	0.3015592704
2460	0.3015560987
2461	0.3015505608
2462	0.3015458713
2463	0.3015386188
2464	0.3015336485
2465	0.301529323
2466	0.3015268316
2467	0.3015196568
2468	0.3015151686
2469	0.3015106156
2470	0.3015067907
2471	0.301501639
2472	0.3014950569
2473	0.3014827131
2474	0.3014770201
2475	0.3014701218
2476	0.3014646318
2477	0.3014590867
2478	0.3014573259
2479	0.3014476028
2480	0.3014434477
2481	0.3014320126
2482	0.3014276547
2483	0.3014229016
2484	0.3014166345
2485	0.3014142498
2486	0.3014072632
2487	0.3014013232
2488	0.3013921653
2489	0.3013872129
2490	0.3013829265
2491	0.301372353
2492	0.3013689348
2493	0.3013641564
2494	0.3013545877
2495	0.301346374
2496	0.3013402818
2497	0.3013357213
2498	0.3013285399
2499	0.3013238186
2500	0.3013183913
2501	0.3013159649
2502	0.3013111025
2503	0.3013092183
2504	0.3013018418
2505	0.3012937258
2506	0.3012901784
2507	0.3012842284
2508	0.3012744836
2509	0.3012685019
2510	0.3012647193
2511	0.3012587872
2512	0.3012547825
2513	0.3012518238
2514	0.3012446276
2515	0.3012335486
2516	0.3012258763
2517	0.3012202887
2518	0.3012165934
2519	0.301212585
2520	0.3012064941
2521	0.3012037609
2522	0.3011973656
2523	0.3011942683
2524	0.3011889189
2525	0.3011767025
2526	0.301167115
2527	0.3011632884
2528	0.3011569929
2529	0.3011541636
2530	0.3011510447
2531	0.3011454178
2532	0.3011384748
2533	0.301135665
2534	0.3011312449
2535	0.3011238932
2536	0.301118182
2537	0.3011118252
2538	0.3010999955
2539	0.3010943048
2540	0.3010869726
2541	0.3010818702
2542	0.3010720722
2543	0.3010646886
2544	0.3010621485
2545	0.3010576782
2546	0.3010541684
2547	0.3010500126
2548	0.3010446957
2549	0.3010405766
2550	0.3010345991
2551	0.3010257257
2552	0.3010192931
2553	0.3010168084
2554	0.3010097604
2555	0.3010037521
2556	0.3009968913
2557	0.300990639
2558	0.300988106
2559	0.3009827728
2560	0.3009750761
2561	0.3009665487
2562	0.3009607722
2563	0.3009569408
2564	0.3009519314
2565	0.300944658
2566	0.3009315975
2567	0.3009272098
2568	0.3009246675
2569	0.300918752
2570	0.3009119506
2571	0.3009070272
2572	0.3008977921
2573	0.3008869516
2574	0.3008835831
2575	0.3008788992
2576	0.3008747118
2577	0.3008707516
